Y;X;osm_id;code;fclass;name;ref;oneway;maxspeed;layer;bridge;tunnel;xAtZero;yAtZero;xAtOne;yAtOne;vertex_pos;vertex_ind;vertex_par;vertex_p_1;distance;angle;xkord;ykord
60.1746781;24.8046053;672296134;5153;footway;;;B;0;1;F;F;24.804672;60.1746406;24.8046053;60.1746781;-1;1;0;1;4.9290262729e-05;332.4471884228;24.8046053;60.1746781
60.1746471;24.8047171;672296135;5153;footway;;;B;0;1;F;F;24.8047171;60.1746471;24.8046482;60.1746838;0;0;0;0;0;261.7987669757;24.8047171;60.1746471
60.1746406;24.804672;672296135;5153;footway;;;B;0;1;F;F;24.8047171;60.1746471;24.8046482;60.1746838;-1;1;0;1;4.5565996096e-05;261.7987669757;24.804672;60.1746406
60.1746406;24.804672;672296135;5153;footway;;;B;0;1;F;F;24.8047171;60.1746471;24.8046482;60.1746838;0;0;0;0;0;331.1484915503;24.804672;60.1746406
60.1746838;24.8046482;672296135;5153;footway;;;B;0;1;F;F;24.8047171;60.1746471;24.8046482;60.1746838;-1;1;0;1;4.9322205953e-05;331.1484915503;24.8046482;60.1746838
60.1753568;24.8061432;672296136;5153;footway;;;B;0;-1;F;F;24.8061432;60.1753568;24.8061926;60.1754027;0;0;0;0;0;37.6193636411;24.8061432;60.1753568
60.1754004;24.8061768;672296136;5153;footway;;;B;0;-1;F;F;24.8061432;60.1753568;24.8061926;60.1754027;-1;1;0;1;5.5044709098e-05;37.6193636411;24.8061768;60.1754004
60.1754004;24.8061768;672296136;5153;footway;;;B;0;-1;F;F;24.8061432;60.1753568;24.8061926;60.1754027;0;0;0;0;0;81.869897653;24.8061768;60.1754004
60.1754021;24.8061887;672296136;5153;footway;;;B;0;-1;F;F;24.8061432;60.1753568;24.8061926;60.1754027;-1;1;0;1;1.202081528e-05;81.869897653;24.8061887;60.1754021
60.1754021;24.8061887;672296136;5153;footway;;;B;0;-1;F;F;24.8061432;60.1753568;24.8061926;60.1754027;0;0;0;0;0;81.2538377374;24.8061887;60.1754021
60.1754027;24.8061926;672296136;5153;footway;;;B;0;-1;F;F;24.8061432;60.1753568;24.8061926;60.1754027;-1;1;0;1;3.945883931e-06;81.2538377374;24.8061926;60.1754027
60.1747868;24.8045017;672513483;5153;footway;;;B;0;-1;F;F;24.8045017;60.1747868;24.8046558;60.1748487;0;0;0;0;0;82.2173622066;24.8045017;60.1747868
60.1747988;24.8045895;672513483;5153;footway;;;B;0;-1;F;F;24.8045017;60.1747868;24.8046558;60.1748487;-1;1;0;1;8.861625133e-05;82.2173622066;24.8045895;60.1747988
60.1747988;24.8045895;672513483;5153;footway;;;B;0;-1;F;F;24.8045017;60.1747868;24.8046558;60.1748487;0;0;0;0;0;81.8698976426;24.8045895;60.1747988
60.1748114;24.8046777;672513483;5153;footway;;;B;0;-1;F;F;24.8045017;60.1747868;24.8046558;60.1748487;-1;1;0;1;8.9095454431e-05;81.8698976426;24.8046777;60.1748114
60.1748114;24.8046777;672513483;5153;footway;;;B;0;-1;F;F;24.8045017;60.1747868;24.8046558;60.1748487;0;0;0;0;0;329.5814683661;24.8046777;60.1748114
60.1748487;24.8046558;672513483;5153;footway;;;B;0;-1;F;F;24.8045017;60.1747868;24.8046558;60.1748487;-1;1;0;1;4.3253901554e-05;329.5814683661;24.8046558;60.1748487
60.175085;24.8048463;672828082;5153;footway;;;B;0;-3;F;F;24.8048463;60.175085;24.8049663;60.1747969;0;0;0;0;0;149.53445509;24.8048463;60.175085
60.1750765;24.8048513;672828082;5153;footway;;;B;0;-3;F;F;24.8048463;60.175085;24.8049663;60.1747969;-1;1;0;1;9.861541461e-06;149.53445509;24.8048513;60.1750765
60.1750765;24.8048513;672828082;5153;footway;;;B;0;-3;F;F;24.8048463;60.175085;24.8049663;60.1747969;0;0;0;0;0;150.817954155;24.8048513;60.1750765
60.174802;24.8050046;672828082;5153;footway;;;B;0;-3;F;F;24.8048463;60.175085;24.8049663;60.1747969;-1;1;0;1;0.000314406;150.817954155;24.8050046;60.174802
60.174802;24.8050046;672828082;5153;footway;;;B;0;-3;F;F;24.8048463;60.175085;24.8049663;60.1747969;0;0;0;0;0;262.4151558028;24.8050046;60.174802
60.1747969;24.8049663;672828082;5153;footway;;;B;0;-3;F;F;24.8048463;60.175085;24.8049663;60.1747969;-1;1;0;1;3.8638064134e-05;262.4151558028;24.8049663;60.1747969
60.1787888;24.8090378;672978592;5153;footway;;;B;0;0;F;F;24.8090378;60.1787888;24.8089611;60.1786791;0;0;0;0;0;211.7689850261;24.8090378;60.1787888
60.1787058;24.8089864;672978592;5153;footway;;;B;0;0;F;F;24.8090378;60.1787888;24.8089611;60.1786791;-1;1;0;1;9.7626635707e-05;211.7689850261;24.8089864;60.1787058
60.1787058;24.8089864;672978592;5153;footway;;;B;0;0;F;F;24.8090378;60.1787888;24.8089611;60.1786791;0;0;0;0;0;223.4577938625;24.8089864;60.1787058
60.1786791;24.8089611;672978592;5153;footway;;;B;0;0;F;F;24.8090378;60.1787888;24.8089611;60.1786791;-1;1;0;1;3.6782876454e-05;223.4577938625;24.8089611;60.1786791
60.1789897;24.8049679;672978593;5153;footway;;;B;0;0;F;F;24.8049679;60.1789897;24.8049909;60.1792133;0;0;0;0;0;339.1895141521;24.8049679;60.1789897
60.179071;24.804937;672978593;5153;footway;;;B;0;0;F;F;24.8049679;60.1789897;24.8049909;60.1792133;-1;1;0;1;8.6974134085e-05;339.1895141521;24.804937;60.179071
60.179071;24.804937;672978593;5153;footway;;;B;0;0;F;F;24.8049679;60.1789897;24.8049909;60.1792133;0;0;0;0;0;20.745546761;24.804937;60.179071
60.1792133;24.8049909;672978593;5153;footway;;;B;0;0;F;F;24.8049679;60.1789897;24.8049909;60.1792133;-1;1;0;1;0.000152166;20.745546761;24.8049909;60.1792133
60.1790577;24.805455;672978594;5153;footway;;;B;0;0;F;F;24.805455;60.1790577;24.8047625;60.1786494;0;0;0;0;0;201.4062937317;24.805455;60.1790577
60.1787368;24.8053292;672978594;5153;footway;;;B;0;0;F;F;24.805455;60.1790577;24.8047625;60.1786494;-1;1;0;1;0.0003446773;201.4062937317;24.8053292;60.1787368
60.1787368;24.8053292;672978594;5153;footway;;;B;0;0;F;F;24.805455;60.1790577;24.8047625;60.1786494;0;0;0;0;0;261.5407996999;24.8053292;60.1787368
60.1787071;24.8051295;672978594;5153;footway;;;B;0;0;F;F;24.805455;60.1790577;24.8047625;60.1786494;-1;1;0;1;0.0002018965;261.5407996999;24.8051295;60.1787071
60.1787071;24.8051295;672978594;5153;footway;;;B;0;0;F;F;24.805455;60.1790577;24.8047625;60.1786494;0;0;0;0;0;261.0650568944;24.8051295;60.1787071
60.1786494;24.8047625;672978594;5153;footway;;;B;0;0;F;F;24.805455;60.1790577;24.8047625;60.1786494;-1;1;0;1;0.0003715081;261.0650568944;24.8047625;60.1786494
60.1790577;24.805455;672978595;5153;footway;;;B;0;0;F;F;24.805455;60.1790577;24.8054211;60.1792355;0;0;0;0;0;349.2053369482;24.805455;60.1790577
60.1792355;24.8054211;672978595;5153;footway;;;B;0;0;F;F;24.805455;60.1790577;24.8054211;60.1792355;-1;1;0;1;0.0001810029;349.2053369482;24.8054211;60.1792355
60.1787071;24.8051295;672978598;5153;footway;;;B;0;0;F;F;24.8051295;60.1787071;24.8049679;60.1789897;0;0;0;0;0;330.2376544722;24.8051295;60.1787071
60.1789897;24.8049679;672978598;5153;footway;;;B;0;0;F;F;24.8051295;60.1787071;24.8049679;60.1789897;-1;1;0;1;0.0003255416;330.2376544722;24.8049679;60.1789897
60.1776289;24.8108018;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;275.3253049913;24.8108018;60.1776289
60.1776392;24.8106913;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.000110979;275.3253049913;24.8106913;60.1776392
60.1776392;24.8106913;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;287.5874399375;24.8106913;60.1776392
60.1776715;24.8105894;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0001068967;287.5874399375;24.8105894;60.1776715
60.1776715;24.8105894;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;294.2333594298;24.8105894;60.1776715
60.1777288;24.8104621;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0001396015;294.2333594298;24.8104621;60.1777288
60.1777288;24.8104621;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;298.717637932;24.8104621;60.1777288
60.177778;24.8103723;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0001023947;298.717637932;24.8103723;60.177778
60.177778;24.8103723;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;304.6047265013;24.8103723;60.177778
60.1779191;24.8101678;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0002484541;304.6047265013;24.8101678;60.1779191
60.1779191;24.8101678;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;307.5457011951;24.8101678;60.1779191
60.1779377;24.8101436;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;3.0522123125e-05;307.5457011951;24.8101436;60.1779377
60.1779377;24.8101436;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;316.8005487999;24.8101436;60.1779377
60.1781805;24.8099156;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0003330703;316.8005487999;24.8099156;60.1781805
60.1781805;24.8099156;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;329.7190004858;24.8099156;60.1781805
60.178224;24.8098902;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;5.0372710862e-05;329.7190004858;24.8098902;60.178224
60.178224;24.8098902;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;318.3737940511;24.8098902;60.178224
60.1782725;24.8098471;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;6.4883433942e-05;318.3737940511;24.8098471;60.1782725
60.1782725;24.8098471;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;307.7652770658;24.8098471;60.1782725
60.1783258;24.8097783;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;8.7030626794e-05;307.7652770658;24.8097783;60.1783258
60.1783258;24.8097783;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;287.5666174881;24.8097783;60.1783258
60.1783554;24.8096848;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;9.8073492852e-05;287.5666174881;24.8096848;60.1783554
60.1783554;24.8096848;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;281.5359374202;24.8096848;60.1783554
60.1783902;24.8095143;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0001740152;281.5359374202;24.8095143;60.1783902
60.1783902;24.8095143;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;297.7942127523;24.8095143;60.1783902
60.1784495;24.8094018;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0001271721;297.7942127523;24.8094018;60.1784495
60.1784495;24.8094018;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;299.8355391013;24.8094018;60.1784495
60.178469;24.8093678;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;3.9195025194e-05;299.8355391013;24.8093678;60.178469
60.178469;24.8093678;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;297.3207406457;24.8093678;60.178469
60.1786791;24.8089611;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0004577629;297.3207406457;24.8089611;60.1786791
60.1786791;24.8089611;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;289.3961972106;24.8089611;60.1786791
60.1787104;24.8088722;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;9.424913793e-05;289.3961972106;24.8088722;60.1787104
60.1787104;24.8088722;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;284.6483320271;24.8088722;60.1787104
60.178777;24.8086174;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0002633602;284.6483320271;24.8086174;60.178777
60.178777;24.8086174;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;290.3791640178;24.8086174;60.178777
60.1788945;24.8083011;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0003374195;290.3791640178;24.8083011;60.1788945
60.1788945;24.8083011;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;278.4398062557;24.8083011;60.1788945
60.1789137;24.8081717;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0001308167;278.4398062557;24.8081717;60.1789137
60.1789137;24.8081717;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;273.883572367;24.8081717;60.1789137
60.1789241;24.8080185;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0001535526;273.883572367;24.8080185;60.1789241
60.1789241;24.8080185;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;271.0724406581;24.8080185;60.1789241
60.1789272;24.8078529;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.000165629;271.0724406581;24.8078529;60.1789272
60.1789272;24.8078529;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;263.9037643087;24.8078529;60.1789272
60.1788958;24.8075589;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.000295672;263.9037643087;24.8075589;60.1788958
60.1788958;24.8075589;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;255.2185243303;24.8075589;60.1788958
60.1788644;24.8074399;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.000123073;255.2185243303;24.8074399;60.1788644
60.1788644;24.8074399;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;258.0832190315;24.8074399;60.1788644
60.1788514;24.8073783;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;6.2956810592e-05;258.0832190315;24.8073783;60.1788514
60.1788514;24.8073783;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;261.6100546224;24.8073783;60.1788514
60.178815;24.8071315;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0002494698;261.6100546224;24.8071315;60.178815
60.178815;24.8071315;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;261.4880974362;24.8071315;60.178815
60.1786416;24.8059729;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.001171504;261.4880974362;24.8059729;60.1786416
60.1786416;24.8059729;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;264.9191844373;24.8059729;60.1786416
60.1786323;24.8058683;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0001050126;264.9191844373;24.8058683;60.1786323
60.1786323;24.8058683;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;268.6106359486;24.8058683;60.1786323
60.178631;24.8058147;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;5.3615762609e-05;268.6106359486;24.8058147;60.178631
60.178631;24.8058147;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;267.0567930841;24.8058147;60.178631
60.178627;24.8057369;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;7.79027599e-05;267.0567930841;24.8057369;60.178627
60.178627;24.8057369;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;267.4909332752;24.8057369;60.178627
60.1786203;24.805584;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0001530467;267.4909332752;24.805584;60.1786203
60.1786203;24.805584;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;265.1670419448;24.805584;60.1786203
60.1785856;24.8051736;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0004118644;265.1670419448;24.8051736;60.1785856
60.1785856;24.8051736;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;0;0;0;0;0;262.6241455702;24.8051736;60.1785856
60.1785445;24.8048561;672978600;5153;footway;;;B;0;0;F;F;24.8108018;60.1776289;24.8048561;60.1785445;-1;1;0;1;0.0003201491;262.6241455702;24.8048561;60.1785445
60.1784777;24.8094047;673187598;5153;footway;;;B;0;0;F;F;24.8094047;60.1784777;24.8078693;60.1784685;0;0;0;0;0;256.7335191507;24.8094047;60.1784777
60.178469;24.8093678;673187598;5153;footway;;;B;0;0;F;F;24.8094047;60.1784777;24.8078693;60.1784685;-1;1;0;1;3.7911739608e-05;256.7335191507;24.8093678;60.178469
60.178469;24.8093678;673187598;5153;footway;;;B;0;0;F;F;24.8094047;60.1784777;24.8078693;60.1784685;0;0;0;0;0;265.0098939555;24.8093678;60.178469
60.1784584;24.8092464;673187598;5153;footway;;;B;0;0;F;F;24.8094047;60.1784777;24.8078693;60.1784685;-1;1;0;1;0.0001218619;265.0098939555;24.8092464;60.1784584
60.1784584;24.8092464;673187598;5153;footway;;;B;0;0;F;F;24.8094047;60.1784777;24.8078693;60.1784685;0;0;0;0;0;278.8830530474;24.8092464;60.1784584
60.1785611;24.8085893;673187598;5153;footway;;;B;0;0;F;F;24.8094047;60.1784777;24.8078693;60.1784685;-1;1;0;1;0.0006650772;278.8830530474;24.8085893;60.1785611
60.1785611;24.8085893;673187598;5153;footway;;;B;0;0;F;F;24.8094047;60.1784777;24.8078693;60.1784685;0;0;0;0;0;262.6713566824;24.8085893;60.1785611
60.1784685;24.8078693;673187598;5153;footway;;;B;0;0;F;F;24.8094047;60.1784777;24.8078693;60.1784685;-1;1;0;1;0.0007259303;262.6713566824;24.8078693;60.1784685
60.1746488;24.8047293;673863644;5153;footway;;;B;0;1;F;F;24.8047293;60.1746488;24.8047171;60.1746471;0;0;0;0;0;262.0672416928;24.8047293;60.1746488
60.1746471;24.8047171;673863644;5153;footway;;;B;0;1;F;F;24.8047293;60.1746488;24.8047171;60.1746471;-1;1;0;1;1.2317873193e-05;262.0672416928;24.8047171;60.1746471
60.1746394;24.8047491;673863645;5153;footway;;;B;0;0;F;F;24.8047491;60.1746394;24.804782;60.1745737;0;0;0;0;0;154.5839937682;24.8047491;60.1746394
60.1745971;24.8047692;673863645;5153;footway;;;B;0;0;F;F;24.8047491;60.1746394;24.804782;60.1745737;-1;1;0;1;4.6832680894e-05;154.5839937682;24.8047692;60.1745971
60.1745971;24.8047692;673863645;5153;footway;;;B;0;0;F;F;24.8047491;60.1746394;24.804782;60.1745737;0;0;0;0;0;151.3209637262;24.8047692;60.1745971
60.1745737;24.804782;673863645;5153;footway;;;B;0;0;F;F;24.8047491;60.1746394;24.804782;60.1745737;-1;1;0;1;2.667208278e-05;151.3209637262;24.804782;60.1745737
60.1745737;24.804782;673863648;5153;footway;;;B;0;0;F;F;24.804782;60.1745737;24.804955;60.1742578;0;0;0;0;0;151.2930508236;24.804782;60.1745737
60.1753116;24.806246;674355292;5153;footway;;;B;0;0;F;F;24.806246;60.1753116;24.8062357;60.175409;0;0;0;0;0;81.2538377563;24.806246;60.1753116
60.1753126;24.8062525;674355292;5153;footway;;;B;0;0;F;F;24.806246;60.1753116;24.8062357;60.175409;-1;1;0;1;6.576473216e-06;81.2538377563;24.8062525;60.1753126
60.1753126;24.8062525;674355292;5153;footway;;;B;0;0;F;F;24.806246;60.1753116;24.8062357;60.175409;0;0;0;0;0;59.7435627943;24.8062525;60.1753126
60.1753161;24.8062585;674355292;5153;footway;;;B;0;0;F;F;24.806246;60.1753116;24.8062357;60.175409;-1;1;0;1;6.946221997e-06;59.7435627943;24.8062585;60.1753161
60.1753161;24.8062585;674355292;5153;footway;;;B;0;0;F;F;24.806246;60.1753116;24.8062357;60.175409;0;0;0;0;0;0;24.8062585;60.1753161
60.1753206;24.8062585;674355292;5153;footway;;;B;0;0;F;F;24.806246;60.1753116;24.8062357;60.175409;-1;1;0;1;4.499999996e-06;0;24.8062585;60.1753206
60.1753206;24.8062585;674355292;5153;footway;;;B;0;0;F;F;24.806246;60.1753116;24.8062357;60.175409;0;0;0;0;0;329.5374184008;24.8062585;60.1753206
60.1754051;24.8062088;674355292;5153;footway;;;B;0;0;F;F;24.806246;60.1753116;24.8062357;60.175409;-1;1;0;1;9.8032341601e-05;329.5374184008;24.8062088;60.1754051
60.1754051;24.8062088;674355292;5153;footway;;;B;0;0;F;F;24.806246;60.1753116;24.8062357;60.175409;0;0;0;0;0;81.7506558144;24.8062088;60.1754051
60.175409;24.8062357;674355292;5153;footway;;;B;0;0;F;F;24.806246;60.1753116;24.8062357;60.175409;-1;1;0;1;2.7181243532e-05;81.7506558144;24.8062357;60.175409
60.1754027;24.8061926;674355293;5153;footway;;;B;0;-1;F;F;24.8061926;60.1754027;24.8062088;60.1754051;0;0;0;0;0;81.5730309803;24.8061926;60.1754027
60.1754051;24.8062088;674355293;5153;footway;;;B;0;-1;F;F;24.8061926;60.1754027;24.8062088;60.1754051;-1;1;0;1;1.6376812878e-05;81.5730309803;24.8062088;60.1754051
60.1753195;24.8055946;674590598;5153;footway;;;B;0;1;F;F;24.8055946;60.1753195;24.8056636;60.1753684;0;0;0;0;0;54.6749653601;24.8055946;60.1753195
60.1753684;24.8056636;674590598;5153;footway;;;B;0;1;F;F;24.8055946;60.1753195;24.8056636;60.1753684;-1;1;0;1;8.4570739622e-05;54.6749653601;24.8056636;60.1753684
60.1753347;24.807374;674681844;5114;secondary;Merituulentie;;F;30;0;F;F;24.807374;60.1753347;24.8081774;60.1754538;0;0;0;0;0;81.5676033328;24.807374;60.1753347
60.1754538;24.8081774;674681844;5114;secondary;Merituulentie;;F;30;0;F;F;24.807374;60.1753347;24.8081774;60.1754538;-1;1;0;1;0.00081218;81.5676033328;24.8081774;60.1754538
60.1746239;24.8020939;674681845;5114;secondary;Merituulentie;;F;30;-1;F;T;24.8017025;60.1745501;24.8020939;60.1746239;-1;1;0;1;0.0003982969;79.3220221326;24.8020939;60.1746239
60.1747681;24.803637;674731386;5141;service;;;F;0;-1;F;T;24.803637;60.1747681;24.8063612;60.1751337;0;0;0;0;0;82.1037836895;24.803637;60.1747681
60.174869;24.8043645;674731386;5141;service;;;F;0;-1;F;T;24.803637;60.1747681;24.8063612;60.1751337;-1;1;0;1;0.0007344638;82.1037836895;24.8043645;60.174869
60.174869;24.8043645;674731386;5141;service;;;F;0;-1;F;T;24.803637;60.1747681;24.8063612;60.1751337;0;0;0;0;0;82.4484037904;24.8043645;60.174869
60.1751337;24.8063612;674731386;5141;service;;;F;0;-1;F;T;24.803637;60.1747681;24.8063612;60.1751337;-1;1;0;1;0.0020141691;82.4484037904;24.8063612;60.1751337
60.1752451;24.8062993;674731387;5114;secondary;Merituulentie;;F;30;-1;F;T;24.8062993;60.1752451;24.8051589;60.1750951;0;0;0;0;0;262.4786540894;24.8062993;60.1752451
60.1751714;24.8057411;674731387;5114;secondary;Merituulentie;;F;30;-1;F;T;24.8062993;60.1752451;24.8051589;60.1750951;-1;1;0;1;0.0005630443;262.4786540894;24.8057411;60.1751714
60.1751714;24.8057411;674731387;5114;secondary;Merituulentie;;F;30;-1;F;T;24.8062993;60.1752451;24.8051589;60.1750951;0;0;0;0;0;262.5336748207;24.8057411;60.1751714
60.1750951;24.8051589;674731387;5114;secondary;Merituulentie;;F;30;-1;F;T;24.8062993;60.1752451;24.8051589;60.1750951;-1;1;0;1;0.0005871784;262.5336748207;24.8051589;60.1750951
60.1748491;24.8033327;674741298;5114;secondary;Merituulentie;;F;30;-1;F;T;24.8033327;60.1748491;24.8023743;60.1747497;0;0;0;0;0;262.2579185004;24.8033327;60.1748491
60.1748235;24.8031444;674741298;5114;secondary;Merituulentie;;F;30;-1;F;T;24.8033327;60.1748491;24.8023743;60.1747497;-1;1;0;1;0.0001900322;262.2579185004;24.8031444;60.1748235
60.1748235;24.8031444;674741298;5114;secondary;Merituulentie;;F;30;-1;F;T;24.8033327;60.1748491;24.8023743;60.1747497;0;0;0;0;0;264.5259639534;24.8031444;60.1748235
60.1747497;24.8023743;674741298;5114;secondary;Merituulentie;;F;30;-1;F;T;24.8033327;60.1748491;24.8023743;60.1747497;-1;1;0;1;0.0007736281;264.5259639534;24.8023743;60.1747497
60.1749976;24.8044271;674898357;5114;secondary;Merituulentie;;F;30;-1;F;T;24.8044271;60.1749976;24.8040615;60.174948;0;0;0;0;0;262.2740010128;24.8044271;60.1749976
60.174948;24.8040615;674898357;5114;secondary;Merituulentie;;F;30;-1;F;T;24.8044271;60.1749976;24.8040615;60.174948;-1;1;0;1;0.0003689492;262.2740010128;24.8040615;60.174948
60.174948;24.8040615;674912428;5114;secondary;Merituulentie;;F;30;-1;F;T;24.8040615;60.174948;24.8036971;60.1748985;0;0;0;0;0;262.2643053113;24.8040615;60.174948
60.1748985;24.8036971;674912428;5114;secondary;Merituulentie;;F;30;-1;F;T;24.8040615;60.174948;24.8036971;60.1748985;-1;1;0;1;0.0003677467;262.2643053113;24.8036971;60.1748985
